# Nx=100 Ny=100 cell=300.0 lambda=13.50
# i j x_nm y_nm |E|^2 Re(Ey)
3 66 9.090909 200.000000 0.68710361330558789 -5.4789850476647068e-05
3 67 9.090909 203.030303 0.6821486663991746 -5.6716313020531767e-05
3 68 9.090909 206.060606 0.67705809436169861 -5.8418942188164567e-05
3 69 9.090909 209.090909 0.67185429338330049 -5.9891018480077989e-05
3 70 9.090909 212.121212 0.66655984923355716 -6.1126732283675657e-05
3 71 9.090909 215.151515 0.66119741581584446 -6.2121206801118558e-05
3 72 9.090909 218.181818 0.65578959801986336 -6.2870517295818715e-05
3 73 9.090909 221.212121 0.65035883977218845 -6.3371706581580789e-05
3 74 9.090909 224.242424 0.64492731808523884 -6.362279669326558e-05
3 75 9.090909 227.272727 0.63951684379683382 -6.3622796692914448e-05
3 76 9.090909 230.303030 0.63414876957717958 -6.3371706580528625e-05
3 77 9.090909 233.333333 0.62884390565963344 -6.2870517294069762e-05
3 78 9.090909 236.363636 0.62362244362782349 -6.2121206798679726e-05
3 79 9.090909 239.393939 0.61850388846659954 -6.1126732280556502e-05
3 80 9.090909 242.424242 0.61350699895987282 -5.9891018476290904e-05
3 81 9.090909 245.454545 0.60864973639654718 -5.8418942183724481e-05
3 82 9.090909 248.484848 0.60394922142838192 -5.6716313015456244e-05
3 83 9.090909 251.515152 0.59942169881252594 -5.4789850470956016e-05
3 84 9.090909 254.545455 0.59508250966832066 -5.2647157417770048e-05
